network_path,image_id,original_label,tmp_path,epsilon_value,smallest_sat_value,total_time,split,training
 conv_big_standard.onnx,62,6, image_62,0,0.0039,87.98713517,test,standard
 conv_big_standard.onnx,60,1, image_60,0,0.0078,743.7083979,test,standard
 conv_big_standard.onnx,64,9, image_64,0,0.0039,94.75525856,test,standard
 conv_big_standard.onnx,46,0, image_46,0,0.0117,4390.665172,test,standard
 conv_big_standard.onnx,71,5, image_71,0,0.0039,84.5725956,test,standard
 conv_big_standard.onnx,50,5, image_50,0,0.0078,3690.748066,test,standard
 conv_big_standard.onnx,72,9, image_72,0,0.0039,84.43833566,test,standard
 conv_big_standard.onnx,73,5, image_73,0,0.0039,86.36997604,test,standard
 conv_big_standard.onnx,78,2, image_78,0,0.0039,84.54128718,test,standard
 conv_big_standard.onnx,81,0, image_81,0,0.0039,85.08410478,test,standard
 conv_big_standard.onnx,83,3, image_83,0,0.0039,90.95966816,test,standard
 conv_big_standard.onnx,84,8, image_84,0,0.0039,87.39867496,test,standard
 conv_big_standard.onnx,53,5, image_53,0,0.0078,3694.457225,test,standard
 conv_big_standard.onnx,85,7, image_85,0,0.0039,89.58511996,test,standard
 conv_big_standard.onnx,49,9, image_49,0,0.0117,4348.612878,test,standard
 conv_big_standard.onnx,63,0, image_63,0,0.0078,3684.330136,test,standard
 conv_big_standard.onnx,66,8, image_66,0,0.0117,4360.653785,test,standard
 conv_big_standard.onnx,86,8, image_86,0,0.0078,3687.36075,test,standard
 conv_big_standard.onnx,87,7, image_87,0,0.0078,3694.004188,test,standard
 conv_big_standard.onnx,89,9, image_89,0,0.0078,3687.600379,test,standard
 conv_big_standard.onnx,79,8, image_79,0,0.0117,4449.08106,test,standard
 conv_big_standard.onnx,92,9, image_92,0,0.0078,3685.852701,test,standard
 conv_big_standard.onnx,97,1, image_97,0,0.0078,3687.210647,test,standard
 conv_big_standard.onnx,99,8, image_99,0,0.0117,4416.999602,test,standard
 conv_big_standard.onnx,1,7, image_1,0,0.0078,3684.80075,train,standard
 conv_big_standard.onnx,2,4, image_2,0,0.0078,3682.691075,train,standard
 conv_big_standard.onnx,3,3, image_3,0,0.0078,3686.990559,train,standard
 conv_big_standard.onnx,10,2, image_10,0,0.0039,86.23403287,train,standard
 conv_big_standard.onnx,13,5, image_13,0,0.0039,98.94952655,train,standard
 conv_big_standard.onnx,8,3, image_8,0,0.0117,4350.405442,train,standard
 conv_big_standard.onnx,7,6, image_7,0,0.0117,4433.608898,train,standard
 conv_big_standard.onnx,11,0, image_11,0,0.0078,3691.790899,train,standard
 conv_big_standard.onnx,14,4, image_14,0,0.0078,3691.884667,train,standard
 conv_big_standard.onnx,17,8, image_17,0,0.0078,3686.629629,train,standard
 conv_big_standard.onnx,19,2, image_19,0,0.0078,3690.433245,train,standard
 conv_big_standard.onnx,25,2, image_25,0,0.0039,85.68369961,train,standard
 conv_big_standard.onnx,18,1, image_18,0,0.0117,4408.799046,train,standard
 conv_big_standard.onnx,21,9, image_21,0,0.0117,4431.678334,train,standard
 conv_big_standard.onnx,30,6, image_30,0,0.0039,94.93387985,train,standard
 conv_big_standard.onnx,31,5, image_31,0,0.0039,86.40436482,train,standard
 conv_big_standard.onnx,32,4, image_32,0,0.0039,84.45751429,train,standard
 conv_big_standard.onnx,33,3, image_33,0,0.0039,95.07271028,train,standard
 conv_big_standard.onnx,35,6, image_35,0,0.0078,781.6100919,train,standard
 conv_big_standard.onnx,24,7, image_24,0,0.0078,3694.854787,train,standard
 conv_big_standard.onnx,38,1, image_38,0,0.0039,89.69005156,train,standard
 conv_big_standard.onnx,39,4, image_39,0,0.0039,87.36412311,train,standard
 conv_big_standard.onnx,26,1, image_26,0,0.0117,4409.567375,train,standard
 conv_big_standard.onnx,28,9, image_28,0,0.0117,4425.276865,train,standard
 conv_big_standard.onnx,40,1, image_40,0,0.0078,3694.379939,train,standard
 conv_big_standard.onnx,37,7, image_37,0,0.0117,4427.063691,train,standard
 conv_big_standard.onnx,48,3, image_48,0,0.0039,84.71185684,train,standard
 conv_big_standard.onnx,42,0, image_42,0,0.0078,3687.355081,train,standard
 conv_big_standard.onnx,44,4, image_44,0,0.0078,3685.36202,train,standard
 conv_big_standard.onnx,49,9, image_49,0.0039,0.0156,2448.984345,train,standard
 conv_big_standard.onnx,54,2, image_54,0,0.0078,770.9554541,train,standard
 conv_big_standard.onnx,56,3, image_56,0,0.0039,93.42529011,train,standard
 conv_big_standard.onnx,47,8, image_47,0,0.0078,3688.686616,train,standard
 conv_big_standard.onnx,50,1, image_50,0,0.0078,3686.254092,train,standard
 conv_big_standard.onnx,60,3, image_60,0,0.0039,100.154552,train,standard
 conv_big_standard.onnx,52,0, image_52,0,0.0156,5139.237313,train,standard
 conv_big_standard.onnx,58,9, image_58,0,0.0078,3691.271548,train,standard
 conv_big_standard.onnx,57,0, image_57,0,0.0117,4392.550669,train,standard
 conv_big_standard.onnx,67,3, image_67,0,0.0039,88.59218144,train,standard
 conv_big_standard.onnx,61,4, image_61,0,0.0078,3687.435172,train,standard
 conv_big_standard.onnx,63,0, image_63,0,0.0117,4396.052719,train,standard
 conv_big_standard.onnx,65,6, image_65,0.0039,0.0117,3862.568723,train,standard
 conv_big_standard.onnx,68,3, image_68,0,0.0078,3690.546331,train,standard
 conv_big_standard.onnx,76,2, image_76,0,0.0039,88.07983804,train,standard
 conv_big_standard.onnx,69,6, image_69,0,0.0078,3690.142169,train,standard
 conv_big_standard.onnx,72,7, image_72,0,0.0078,3686.212606,train,standard
 conv_big_standard.onnx,82,9, image_82,0,0.0039,93.01752067,train,standard
 conv_big_standard.onnx,74,1, image_74,0,0.0078,3693.868109,train,standard
 conv_big_standard.onnx,75,8, image_75,0,0.0117,4338.024003,train,standard
 conv_big_standard.onnx,86,3, image_86,0,0.0039,86.40852499,train,standard
 conv_big_standard.onnx,79,9, image_79,0,0.0078,3694.987349,train,standard
 conv_big_standard.onnx,77,7, image_77,0,0.0117,4426.041044,train,standard
 conv_big_standard.onnx,85,9, image_85,0,0.0078,3691.989409,train,standard
 conv_big_standard.onnx,87,5, image_87,0,0.0078,3689.044157,train,standard
 conv_big_standard.onnx,89,5, image_89,0,0.0078,3680.447993,train,standard
 conv_big_standard.onnx,96,0, image_96,0,0.0039,90.511307,train,standard
 conv_big_standard.onnx,97,2, image_97,0,0.0039,90.52504349,train,standard
 conv_big_standard.onnx,98,6, image_98,0,0.0039,94.14470315,train,standard
 conv_big_standard.onnx,83,2, image_83,0.0039,0.0273,6499.418181,train,standard
 conv_big_standard.onnx,90,6, image_90,0,0.0156,5116.183812,train,standard
 conv_big_standard.onnx,93,8, image_93,0,0.0078,3697.136944,train,standard
 conv_big_standard.onnx,95,1, image_95,0,0.0078,3699.313147,train,standard
 conv_big_standard.onnx,99,9, image_99,0,0.0078,3691.178967,train,standard
 resnet_4b_fgsm.onnx,16,2, image_16,0.0039,0.0078,88.37912679,test,fgsm
 resnet_4b_fgsm.onnx,17,7, image_17,0.0078,0.0117,676.5417223,test,fgsm
 resnet_4b_fgsm.onnx,22,1, image_22,0.0117,0.0195,3729.547096,test,fgsm
 resnet_4b_fgsm.onnx,28,6, image_28,0.0117,0.0273,10957.40893,test,fgsm
 resnet_4b_fgsm.onnx,24,1, image_24,0.0156,0.0351,14528.81067,test,fgsm
 resnet_4b_fgsm.onnx,35,7, image_35,0.0156,0.0351,14537.0618,test,fgsm
 resnet_4b_fgsm.onnx,66,8, image_66,0.0078,0.0117,147.2355778,test,fgsm
 resnet_4b_fgsm.onnx,54,4, image_54,0.0156,0.0312,12822.16506,test,fgsm
 resnet_4b_fgsm.onnx,48,1, image_48,0.0234,0.0429,15498.02109,test,fgsm
 resnet_4b_fgsm.onnx,13,5, image_13,0.0195,0.0507,25402.02506,test,fgsm
 resnet_4b_fgsm.onnx,14,9, image_14,0.0195,0.0546,28970.47969,test,fgsm
 resnet_4b_fgsm.onnx,9,1, image_9,0.0351,0.0741,32589.94654,test,fgsm
 resnet_4b_fgsm.onnx,86,8, image_86,0.0117,0.0234,7340.714125,test,fgsm
 resnet_4b_fgsm.onnx,60,1, image_60,0.0156,0.039,18133.88518,test,fgsm
 resnet_4b_fgsm.onnx,87,7, image_87,0.0273,0.0819,47016.65477,test,fgsm
 resnet_4b_fgsm.onnx,81,0, image_81,0.0273,0.0975,61444.59961,test,fgsm
 resnet_4b_fgsm.onnx,70,8, image_70,0.0234,0.1053,72267.23075,test,fgsm
 resnet_4b_fgsm.onnx,0,8, image_0,0,0.0039,81.23171067,train,fgsm
 resnet_4b_fgsm.onnx,8,3, image_8,0.0117,0.0195,3735.502008,train,fgsm
 resnet_4b_fgsm.onnx,23,1, image_23,0.0117,0.0195,3734.416056,train,fgsm
 resnet_4b_fgsm.onnx,32,4, image_32,0.0117,0.0273,10954.67702,train,fgsm
 resnet_4b_fgsm.onnx,58,9, image_58,0.0039,0.0078,90.90587091,train,fgsm
 resnet_4b_fgsm.onnx,7,6, image_7,0.0195,0.0468,21732.35478,train,fgsm
 resnet_4b_fgsm.onnx,26,1, image_26,0.0195,0.0429,18170.15892,train,fgsm
 resnet_4b_fgsm.onnx,77,7, image_77,0.0078,0.0117,2856.867615,train,fgsm
 resnet_4b_fgsm.onnx,63,0, image_63,0.0156,0.0273,7357.862027,train,fgsm
 resnet_4b_fgsm.onnx,1,7, image_1,0.0234,0.0585,28974.86756,train,fgsm
 resnet_4b_fgsm.onnx,5,6, image_5,0.0195,0.0546,28984.02938,train,fgsm
 resnet_4b_fgsm.onnx,93,8, image_93,0.0078,0.0156,3682.183305,train,fgsm
 resnet_4b_fgsm.onnx,92,7, image_92,0.0195,0.0546,29061.9585,train,fgsm
 resnet_4b_fgsm.onnx,75,8, image_75,0.0273,0.117,79474.40789,train,fgsm
 resnet_4b_standard.onnx,12,4, image_12,0,0.0039,84.84633636,test,standard
 resnet_4b_standard.onnx,13,5, image_13,0,0.0039,83.12633371,test,standard
 resnet_4b_standard.onnx,14,9, image_14,0,0.0039,85.08669925,test,standard
 resnet_4b_standard.onnx,15,0, image_15,0,0.0039,84.38643432,test,standard
 resnet_4b_standard.onnx,19,4, image_19,0,0.0039,86.91646528,test,standard
 resnet_4b_standard.onnx,17,7, image_17,0,0.0078,1805.863426,test,standard
 resnet_4b_standard.onnx,23,6, image_23,0,0.0039,96.26532269,test,standard
 resnet_4b_standard.onnx,20,8, image_20,0,0.0078,1886.309448,test,standard
 resnet_4b_standard.onnx,27,0, image_27,0,0.0039,91.06975675,test,standard
 resnet_4b_standard.onnx,28,6, image_28,0,0.0039,84.55068469,test,standard
 resnet_4b_standard.onnx,29,7, image_29,0,0.0078,1904.482126,test,standard
 resnet_4b_standard.onnx,33,1, image_33,0,0.0039,93.45080781,test,standard
 resnet_4b_standard.onnx,34,5, image_34,0,0.0039,83.02252769,test,standard
 resnet_4b_standard.onnx,35,7, image_35,0,0.0039,84.06191874,test,standard
 resnet_4b_standard.onnx,36,6, image_36,0,0.0039,86.94175482,test,standard
 resnet_4b_standard.onnx,37,7, image_37,0,0.0039,84.60546136,test,standard
 resnet_4b_standard.onnx,38,6, image_38,0,0.0039,82.96451163,test,standard
 resnet_4b_standard.onnx,39,3, image_39,0,0.0039,83.04581976,test,standard
 resnet_4b_standard.onnx,42,9, image_42,0,0.0039,89.60669661,test,standard
 resnet_4b_standard.onnx,46,0, image_46,0,0.0039,88.71626401,test,standard
 resnet_4b_standard.onnx,48,1, image_48,0,0.0039,85.99031043,test,standard
 resnet_4b_standard.onnx,50,5, image_50,0,0.0039,89.00595856,test,standard
 resnet_4b_standard.onnx,51,6, image_51,0,0.0039,83.25651622,test,standard
 resnet_4b_standard.onnx,43,6, image_43,0,0.0078,2377.869673,test,standard
 resnet_4b_standard.onnx,32,1, image_32,0,0.0078,3696.415886,test,standard
 resnet_4b_standard.onnx,53,5, image_53,0,0.0039,85.04392934,test,standard
 resnet_4b_standard.onnx,54,4, image_54,0,0.0039,82.9812777,test,standard
 resnet_4b_standard.onnx,52,2, image_52,0,0.0078,1630.968718,test,standard
 resnet_4b_standard.onnx,55,6, image_55,0,0.0039,81.65230823,test,standard
 resnet_4b_standard.onnx,59,7, image_59,0,0.0039,84.95945644,test,standard
 resnet_4b_standard.onnx,56,4, image_56,0,0.0039,90.92263722,test,standard
 resnet_4b_standard.onnx,60,1, image_60,0,0.0039,83.96412325,test,standard
 resnet_4b_standard.onnx,62,6, image_62,0,0.0039,86.25535417,test,standard
 resnet_4b_standard.onnx,63,0, image_63,0,0.0039,90.04374075,test,standard
 resnet_4b_standard.onnx,64,9, image_64,0,0.0039,84.39391685,test,standard
 resnet_4b_standard.onnx,66,8, image_66,0,0.0039,84.24763536,test,standard
 resnet_4b_standard.onnx,68,5, image_68,0,0.0039,86.18705916,test,standard
 resnet_4b_standard.onnx,70,8, image_70,0,0.0039,84.92683721,test,standard
 resnet_4b_standard.onnx,72,9, image_72,0,0.0039,85.26288867,test,standard
 resnet_4b_standard.onnx,75,8, image_75,0,0.0039,86.18886042,test,standard
 resnet_4b_standard.onnx,76,7, image_76,0,0.0039,85.46664596,test,standard
 resnet_4b_standard.onnx,77,4, image_77,0,0.0039,84.64957643,test,standard
 resnet_4b_standard.onnx,80,6, image_80,0,0.0039,82.93976927,test,standard
 resnet_4b_standard.onnx,81,0, image_81,0,0.0039,82.34319687,test,standard
 resnet_4b_standard.onnx,82,2, image_82,0,0.0039,82.24323797,test,standard
 resnet_4b_standard.onnx,83,3, image_83,0,0.0039,83.55481124,test,standard
 resnet_4b_standard.onnx,84,8, image_84,0,0.0039,84.86361027,test,standard
 resnet_4b_standard.onnx,85,7, image_85,0,0.0039,82.86994863,test,standard
 resnet_4b_standard.onnx,86,8, image_86,0,0.0039,84.57507348,test,standard
 resnet_4b_standard.onnx,89,9, image_89,0,0.0039,84.766397,test,standard
 resnet_4b_standard.onnx,91,9, image_91,0,0.0039,85.38025689,test,standard
 resnet_4b_standard.onnx,92,9, image_92,0,0.0039,83.17322993,test,standard
 resnet_4b_standard.onnx,93,9, image_93,0,0.0039,84.88516283,test,standard
 resnet_4b_standard.onnx,94,2, image_94,0,0.0039,81.68058467,test,standard
 resnet_4b_standard.onnx,95,0, image_95,0,0.0039,83.72265744,test,standard
 resnet_4b_standard.onnx,97,1, image_97,0,0.0039,86.47132468,test,standard
 resnet_4b_standard.onnx,98,8, image_98,0,0.0039,83.85798669,test,standard
 resnet_4b_standard.onnx,87,7, image_87,0,0.0078,1702.726488,test,standard
 resnet_4b_standard.onnx,99,8, image_99,0,0.0078,1700.472433,test,standard
 resnet_4b_standard.onnx,5,6, image_5,0,0.0039,90.61159396,train,standard
 resnet_4b_standard.onnx,6,4, image_6,0,0.0039,85.60608268,train,standard
 resnet_4b_standard.onnx,7,6, image_7,0,0.0039,91.9938786,train,standard
 resnet_4b_standard.onnx,8,3, image_8,0,0.0039,85.33700395,train,standard
 resnet_4b_standard.onnx,9,1, image_9,0,0.0039,83.50976729,train,standard
 resnet_4b_standard.onnx,10,2, image_10,0,0.0039,84.16917086,train,standard
 resnet_4b_standard.onnx,11,0, image_11,0,0.0039,86.32427192,train,standard
 resnet_4b_standard.onnx,15,3, image_15,0,0.0039,84.20414019,train,standard
 resnet_4b_standard.onnx,16,0, image_16,0,0.0039,83.75983381,train,standard
 resnet_4b_standard.onnx,17,8, image_17,0,0.0039,83.51547766,train,standard
 resnet_4b_standard.onnx,18,1, image_18,0,0.0039,85.69219232,train,standard
 resnet_4b_standard.onnx,19,2, image_19,0,0.0039,85.3740449,train,standard
 resnet_4b_standard.onnx,21,9, image_21,0,0.0039,84.23297286,train,standard
 resnet_4b_standard.onnx,22,5, image_22,0,0.0039,89.56929517,train,standard
 resnet_4b_standard.onnx,23,1, image_23,0,0.0039,86.00242639,train,standard
 resnet_4b_standard.onnx,24,7, image_24,0,0.0039,87.07243562,train,standard
 resnet_4b_standard.onnx,25,2, image_25,0,0.0039,83.19336915,train,standard
 resnet_4b_standard.onnx,12,6, image_12,0,0.0078,3692.720377,train,standard
 resnet_4b_standard.onnx,31,5, image_31,0,0.0039,84.87406492,train,standard
 resnet_4b_standard.onnx,30,6, image_30,0,0.0039,91.71469307,train,standard
 resnet_4b_standard.onnx,32,4, image_32,0,0.0039,83.32344699,train,standard
 resnet_4b_standard.onnx,33,3, image_33,0,0.0039,84.27256155,train,standard
 resnet_4b_standard.onnx,34,4, image_34,0,0.0039,83.34766698,train,standard
 resnet_4b_standard.onnx,35,6, image_35,0,0.0039,86.63961434,train,standard
 resnet_4b_standard.onnx,37,7, image_37,0,0.0039,88.17380571,train,standard
 resnet_4b_standard.onnx,38,1, image_38,0,0.0039,84.04314613,train,standard
 resnet_4b_standard.onnx,26,1, image_26,0,0.0117,3745.109966,train,standard
 resnet_4b_standard.onnx,39,4, image_39,0,0.0039,83.00226426,train,standard
 resnet_4b_standard.onnx,41,5, image_41,0,0.0039,85.25242472,train,standard
 resnet_4b_standard.onnx,42,0, image_42,0,0.0039,86.30676842,train,standard
 resnet_4b_standard.onnx,43,0, image_43,0,0.0039,83.41921353,train,standard
 resnet_4b_standard.onnx,44,4, image_44,0,0.0039,85.38449287,train,standard
 resnet_4b_standard.onnx,46,2, image_46,0,0.0039,82.89474368,train,standard
 resnet_4b_standard.onnx,48,3, image_48,0,0.0039,83.99094915,train,standard
 resnet_4b_standard.onnx,45,1, image_45,0,0.0078,1776.71663,train,standard
 resnet_4b_standard.onnx,51,0, image_51,0,0.0039,92.59040999,train,standard
 resnet_4b_standard.onnx,40,1, image_40,0,0.0078,2103.701449,train,standard
 resnet_4b_standard.onnx,52,0, image_52,0,0.0039,86.31811476,train,standard
 resnet_4b_standard.onnx,53,2, image_53,0,0.0039,91.62755275,train,standard
 resnet_4b_standard.onnx,54,2, image_54,0,0.0039,84.92445064,train,standard
 resnet_4b_standard.onnx,56,3, image_56,0,0.0039,83.57523012,train,standard
 resnet_4b_standard.onnx,49,9, image_49,0,0.0078,1938.390237,train,standard
 resnet_4b_standard.onnx,58,9, image_58,0,0.0039,91.92961836,train,standard
 resnet_4b_standard.onnx,59,5, image_59,0,0.0039,88.21014071,train,standard
 resnet_4b_standard.onnx,61,4, image_61,0,0.0039,83.79169011,train,standard
 resnet_4b_standard.onnx,62,7, image_62,0,0.0039,84.09833169,train,standard
 resnet_4b_standard.onnx,63,0, image_63,0,0.0039,85.37132692,train,standard
 resnet_4b_standard.onnx,64,7, image_64,0,0.0039,85.20423484,train,standard
 resnet_4b_standard.onnx,65,6, image_65,0,0.0039,85.96712279,train,standard
 resnet_4b_standard.onnx,66,5, image_66,0,0.0039,88.11030769,train,standard
 resnet_4b_standard.onnx,67,3, image_67,0,0.0039,84.19987535,train,standard
 resnet_4b_standard.onnx,68,3, image_68,0,0.0039,85.86334801,train,standard
 resnet_4b_standard.onnx,69,6, image_69,0,0.0039,87.55715299,train,standard
 resnet_4b_standard.onnx,70,9, image_70,0,0.0039,87.51691556,train,standard
 resnet_4b_standard.onnx,71,8, image_71,0,0.0039,85.71719432,train,standard
 resnet_4b_standard.onnx,72,7, image_72,0,0.0039,85.93393111,train,standard
 resnet_4b_standard.onnx,55,8, image_55,0,0.0078,1752.579295,train,standard
 resnet_4b_standard.onnx,57,0, image_57,0,0.0078,1709.534564,train,standard
 resnet_4b_standard.onnx,76,2, image_76,0,0.0039,92.82025266,train,standard
 resnet_4b_standard.onnx,77,7, image_77,0,0.0039,85.42766929,train,standard
 resnet_4b_standard.onnx,75,8, image_75,0,0.0078,1602.671742,train,standard
 resnet_4b_standard.onnx,80,7, image_80,0,0.0039,90.87728143,train,standard
 resnet_4b_standard.onnx,78,8, image_78,0,0.0078,1582.321673,train,standard
 resnet_4b_standard.onnx,82,9, image_82,0,0.0039,92.15945315,train,standard
 resnet_4b_standard.onnx,74,1, image_74,0,0.0078,3689.978465,train,standard
 resnet_4b_standard.onnx,86,3, image_86,0,0.0039,85.22603703,train,standard
 resnet_4b_standard.onnx,87,5, image_87,0,0.0039,84.17618275,train,standard
 resnet_4b_standard.onnx,88,6, image_88,0,0.0039,84.9049077,train,standard
 resnet_4b_standard.onnx,89,5, image_89,0,0.0039,84.9678781,train,standard
 resnet_4b_standard.onnx,84,9, image_84,0,0.0078,1985.808219,train,standard
 resnet_4b_standard.onnx,81,8, image_81,0,0.0078,2520.196023,train,standard
 resnet_4b_standard.onnx,94,4, image_94,0,0.0039,93.55982351,train,standard
 resnet_4b_standard.onnx,95,1, image_95,0,0.0039,87.34329987,train,standard
 resnet_4b_standard.onnx,81,8, image_81,0,0.0078,1925.371035,train,standard
 resnet_4b_standard.onnx,96,0, image_96,0,0.0039,91.76947474,train,standard
 resnet_4b_standard.onnx,97,2, image_97,0,0.0039,84.17525244,train,standard
 resnet_4b_standard.onnx,98,6, image_98,0,0.0039,85.75109434,train,standard
 resnet_4b_standard.onnx,99,9, image_99,0,0.0039,90.68398356,train,standard
 resnet_4b_standard.onnx,91,8, image_91,0,0.0078,1617.530415,train,standard
 resnet_4b_standard.onnx,90,6, image_90,0,0.0078,3679.034463,train,standard
 resnet_4b_standard.onnx,90,6, image_90,0,0.0078,3693.120442,train,standard